uid,title,summary,teacher_avg_star_rating,subject,age_min,age_max,size_max,class_type,duration_weeks,weekly_meetings,duration_minutes,total_duration_minutes,price_dollars,section_uid,start_date,start_dow,start_hour_of_day,start_time,end_time,total_enrollments,meeting_uid,meeting_start_time,meeting_end_time,meeting_start_dow,meeting_start_hour_of_day
10b72b5e-6f49-47a2-8b87-47f78fff189e,Math Talks: Let's Think and Talk About Math! Ages 6-8,"In this ongoing course, students will develop their number sense and mathematical thinking skills through fun activities. ",4.7777777777777778,Math,6,8,6,ongoing,1,1,25,25,7.0000000000000000,5d9ac0e0-3ab8-4b31-8610-8235ca12a97f,2020-07-15T00:00:00.000-07:00,Wed,18.0,2020-07-15T18:30:00.000-07:00,2020-08-19T18:55:00.000-07:00,1,85a73882-1ec6-496a-9661-274a92feeddf,2020-08-05T18:30:00.000-07:00,2020-08-05T18:55:00.000-07:00,Wed,18.0
10b72b5e-6f49-47a2-8b87-47f78fff189e,Math Talks: Let's Think and Talk About Math! Ages 6-8,"In this ongoing course, students will develop their number sense and mathematical thinking skills through fun activities. ",4.7777777777777778,Math,6,8,6,ongoing,1,1,25,25,7.0000000000000000,5d9ac0e0-3ab8-4b31-8610-8235ca12a97f,2020-07-15T00:00:00.000-07:00,Wed,18.0,2020-07-15T18:30:00.000-07:00,2020-08-19T18:55:00.000-07:00,1,eaf12a84-34f6-428b-bc3d-2ed42d07abf7,2020-07-29T18:30:00.000-07:00,2020-07-29T18:55:00.000-07:00,Wed,18.0
10b72b5e-6f49-47a2-8b87-47f78fff189e,Math Talks: Let's Think and Talk About Math! Ages 6-8,"In this ongoing course, students will develop their number sense and mathematical thinking skills through fun activities. ",4.7777777777777778,Math,6,8,6,ongoing,1,1,25,25,7.0000000000000000,5d9ac0e0-3ab8-4b31-8610-8235ca12a97f,2020-07-15T00:00:00.000-07:00,Wed,18.0,2020-07-15T18:30:00.000-07:00,2020-08-19T18:55:00.000-07:00,1,c61a52d4-8ec2-40b3-84b1-2c07fdbb362d,2020-07-22T18:30:00.000-07:00,2020-07-22T18:55:00.000-07:00,Wed,18.0
10b72b5e-6f49-47a2-8b87-47f78fff189e,Math Talks: Let's Think and Talk About Math! Ages 6-8,"In this ongoing course, students will develop their number sense and mathematical thinking skills through fun activities. ",4.7777777777777778,Math,6,8,6,ongoing,1,1,25,25,7.0000000000000000,5d9ac0e0-3ab8-4b31-8610-8235ca12a97f,2020-07-15T00:00:00.000-07:00,Wed,18.0,2020-07-15T18:30:00.000-07:00,2020-08-19T18:55:00.000-07:00,1,7653494a-53a4-43c1-8f37-47d4f845c9d1,2020-07-15T18:30:00.000-07:00,2020-07-15T18:55:00.000-07:00,Wed,18.0
10c7ec63-466e-4b1b-839d-1199e0ad04e1,Middle School Band: Basic Notes and Disney Songs! ,"In this class, we will learn a new piece of music each week and review concepts that grade 6-8 band students should learn.",4.9722222222222222,Music,10,13,10,one_time,1,1,35,35,12.0000000000000000,ac607fad-b627-4bc3-9c62-af37cdc9939a,2020-07-13T00:00:00.000-07:00,Mon,17.0,2020-07-13T17:15:00.000-07:00,2020-07-13T17:50:00.000-07:00,1,4bca8087-adc5-4e7e-82c8-7c1737641b84,2020-07-13T17:15:00.000-07:00,2020-07-13T17:50:00.000-07:00,Mon,17.0
10f766ad-3ebb-4343-9129-594b01c8fa18,The Black Death: A History of a Plague,"This is a one-time class will explore the history of the deadliest plague in human history, the Black Death. Together we will explore the economic, scientific, artistic, political, and religious consequences of the Black Death. ",4.6538461538461538,Social Studies,13,18,10,one_time,1,1,60,60,5.0000000000000000,558477c9-ccde-430e-9f7f-07650a2b783a,2020-07-16T00:00:00.000-07:00,Thu,13.0,2020-07-16T13:00:00.000-07:00,2020-07-16T14:00:00.000-07:00,2,14ec736f-2102-4b16-95d2-b455afac9596,2020-07-16T13:00:00.000-07:00,2020-07-16T14:00:00.000-07:00,Thu,13.0
113c2ffe-ff22-4bfa-9de9-91f00e3ef046,Math is a piece of cake,"While baking a cake and shopping for ingredients, you will compete with your classmates to spend the least by calculating unit prices and deducting coupons.",4.8728813559322034,Math,8,12,4,one_time,1,1,60,60,15.0000000000000000,f27e0e09-7dff-4ea4-8aa0-7fdd84e1e925,2020-07-15T00:00:00.000-07:00,Wed,9.0,2020-07-15T09:00:00.000-07:00,2020-07-15T10:00:00.000-07:00,1,84951ad9-f241-4931-b6bf-9600eccb3526,2020-07-15T09:00:00.000-07:00,2020-07-15T10:00:00.000-07:00,Wed,9.0
1153019a-cf82-4a8b-87eb-ed3b4620d59b,The Miraculous Journey of Edward Tulane by Kate DiCamillo,Follow the adventurous journey of a lost China rabbit as he finds his way home ,4.7596153846153846,English,7,11,6,short,6,1,45,45,50.0000000000000000,05c574c9-12be-4e35-a34a-96dabca2238c,2020-07-14T00:00:00.000-07:00,Tue,16.0,2020-07-14T16:00:00.000-07:00,2020-08-18T16:45:00.000-07:00,1,16ffcacd-bef1-4a69-b479-7abdcb03d717,2020-08-18T16:00:00.000-07:00,2020-08-18T16:45:00.000-07:00,Tue,16.0
1153019a-cf82-4a8b-87eb-ed3b4620d59b,The Miraculous Journey of Edward Tulane by Kate DiCamillo,Follow the adventurous journey of a lost China rabbit as he finds his way home ,4.7596153846153846,English,7,11,6,short,6,1,45,45,50.0000000000000000,05c574c9-12be-4e35-a34a-96dabca2238c,2020-07-14T00:00:00.000-07:00,Tue,16.0,2020-07-14T16:00:00.000-07:00,2020-08-18T16:45:00.000-07:00,1,bb22217d-804f-457e-ac60-6c5c70080b01,2020-08-11T16:00:00.000-07:00,2020-08-11T16:45:00.000-07:00,Tue,16.0
1153019a-cf82-4a8b-87eb-ed3b4620d59b,The Miraculous Journey of Edward Tulane by Kate DiCamillo,Follow the adventurous journey of a lost China rabbit as he finds his way home ,4.7596153846153846,English,7,11,6,short,6,1,45,45,50.0000000000000000,05c574c9-12be-4e35-a34a-96dabca2238c,2020-07-14T00:00:00.000-07:00,Tue,16.0,2020-07-14T16:00:00.000-07:00,2020-08-18T16:45:00.000-07:00,1,692e005b-9c7b-405d-84d4-c8ea1eccd01e,2020-08-04T16:00:00.000-07:00,2020-08-04T16:45:00.000-07:00,Tue,16.0
1153019a-cf82-4a8b-87eb-ed3b4620d59b,The Miraculous Journey of Edward Tulane by Kate DiCamillo,Follow the adventurous journey of a lost China rabbit as he finds his way home ,4.7596153846153846,English,7,11,6,short,6,1,45,45,50.0000000000000000,05c574c9-12be-4e35-a34a-96dabca2238c,2020-07-14T00:00:00.000-07:00,Tue,16.0,2020-07-14T16:00:00.000-07:00,2020-08-18T16:45:00.000-07:00,1,4c9c147b-3dc8-4ab9-94e8-329bacae9b76,2020-07-28T16:00:00.000-07:00,2020-07-28T16:45:00.000-07:00,Tue,16.0
1153019a-cf82-4a8b-87eb-ed3b4620d59b,The Miraculous Journey of Edward Tulane by Kate DiCamillo,Follow the adventurous journey of a lost China rabbit as he finds his way home ,4.7596153846153846,English,7,11,6,short,6,1,45,45,50.0000000000000000,05c574c9-12be-4e35-a34a-96dabca2238c,2020-07-14T00:00:00.000-07:00,Tue,16.0,2020-07-14T16:00:00.000-07:00,2020-08-18T16:45:00.000-07:00,1,5ce29d88-ff2b-40a1-9215-306d28398545,2020-07-21T16:00:00.000-07:00,2020-07-21T16:45:00.000-07:00,Tue,16.0
1153019a-cf82-4a8b-87eb-ed3b4620d59b,The Miraculous Journey of Edward Tulane by Kate DiCamillo,Follow the adventurous journey of a lost China rabbit as he finds his way home ,4.7596153846153846,English,7,11,6,short,6,1,45,45,50.0000000000000000,05c574c9-12be-4e35-a34a-96dabca2238c,2020-07-14T00:00:00.000-07:00,Tue,16.0,2020-07-14T16:00:00.000-07:00,2020-08-18T16:45:00.000-07:00,1,9941d5e9-e314-4303-84ab-9e63b5be38e7,2020-07-14T16:00:00.000-07:00,2020-07-14T16:45:00.000-07:00,Tue,16.0
117b54bb-0b97-44b7-bb7d-825f07cd828b,Dragonology Adventure Quest Camp: A message from Hiccup,"Inspired by the “How to Train your Dragon” books, learners enter the world of the story to rescue Hiccup from a cave of mirrors where he is trapped by the evil witch Excellinor and her son - Alvin the Treacherous - Hiccup’s arch-nemesis.",4.7872340425531915,English,8,10,9,camp,1,5,60,300,60.0000000000000000,5f86c82c-bf07-4b0e-aa52-73e7bd1659e6,2020-07-13T00:00:00.000-07:00,Mon,9.0,2020-07-13T09:00:00.000-07:00,2020-08-10T10:00:00.000-07:00,1,ad25dc36-5618-426f-8953-56405b2500ee,2020-07-21T09:00:00.000-07:00,2020-07-21T10:00:00.000-07:00,Tue,9.0
117b54bb-0b97-44b7-bb7d-825f07cd828b,Dragonology Adventure Quest Camp: A message from Hiccup,"Inspired by the “How to Train your Dragon” books, learners enter the world of the story to rescue Hiccup from a cave of mirrors where he is trapped by the evil witch Excellinor and her son - Alvin the Treacherous - Hiccup’s arch-nemesis.",4.7872340425531915,English,8,10,9,camp,1,5,60,300,60.0000000000000000,5f86c82c-bf07-4b0e-aa52-73e7bd1659e6,2020-07-13T00:00:00.000-07:00,Mon,9.0,2020-07-13T09:00:00.000-07:00,2020-08-10T10:00:00.000-07:00,1,a41b7e27-d0a4-4f9d-be05-8006861ca34d,2020-08-10T09:00:00.000-07:00,2020-08-10T10:00:00.000-07:00,Mon,9.0
117b54bb-0b97-44b7-bb7d-825f07cd828b,Dragonology Adventure Quest Camp: A message from Hiccup,"Inspired by the “How to Train your Dragon” books, learners enter the world of the story to rescue Hiccup from a cave of mirrors where he is trapped by the evil witch Excellinor and her son - Alvin the Treacherous - Hiccup’s arch-nemesis.",4.7872340425531915,English,8,10,9,camp,1,5,60,300,60.0000000000000000,5f86c82c-bf07-4b0e-aa52-73e7bd1659e6,2020-07-13T00:00:00.000-07:00,Mon,9.0,2020-07-13T09:00:00.000-07:00,2020-08-10T10:00:00.000-07:00,1,bf5cf93b-f51c-468c-9b4a-913e6994decb,2020-08-03T09:00:00.000-07:00,2020-08-03T10:00:00.000-07:00,Mon,9.0
117b54bb-0b97-44b7-bb7d-825f07cd828b,Dragonology Adventure Quest Camp: A message from Hiccup,"Inspired by the “How to Train your Dragon” books, learners enter the world of the story to rescue Hiccup from a cave of mirrors where he is trapped by the evil witch Excellinor and her son - Alvin the Treacherous - Hiccup’s arch-nemesis.",4.7872340425531915,English,8,10,9,camp,1,5,60,300,60.0000000000000000,5f86c82c-bf07-4b0e-aa52-73e7bd1659e6,2020-07-13T00:00:00.000-07:00,Mon,9.0,2020-07-13T09:00:00.000-07:00,2020-08-10T10:00:00.000-07:00,1,ec506b9a-871c-4791-878b-08d564a94e4a,2020-07-27T09:00:00.000-07:00,2020-07-27T10:00:00.000-07:00,Mon,9.0
117b54bb-0b97-44b7-bb7d-825f07cd828b,Dragonology Adventure Quest Camp: A message from Hiccup,"Inspired by the “How to Train your Dragon” books, learners enter the world of the story to rescue Hiccup from a cave of mirrors where he is trapped by the evil witch Excellinor and her son - Alvin the Treacherous - Hiccup’s arch-nemesis.",4.7872340425531915,English,8,10,9,camp,1,5,60,300,60.0000000000000000,5f86c82c-bf07-4b0e-aa52-73e7bd1659e6,2020-07-13T00:00:00.000-07:00,Mon,9.0,2020-07-13T09:00:00.000-07:00,2020-08-10T10:00:00.000-07:00,1,8c673019-8acb-4e4e-8e2a-1f42bf94d7d1,2020-07-13T09:00:00.000-07:00,2020-07-13T10:00:00.000-07:00,Mon,9.0
117d09b5-30b8-4d72-916d-60c2f7313874,Comparative World Religions Ages 13-18,"This course will introduce different types of religions, their beliefs, and their histories.",4.4444444444444444,Social Studies,13,18,6,short,6,1,60,60,45.0000000000000000,f9b8d066-0a03-4ce1-9aa8-164c2b5acc2c,2020-07-13T00:00:00.000-07:00,Mon,11.0,2020-07-13T11:00:00.000-07:00,2020-08-17T12:00:00.000-07:00,1,a359ff45-242c-45f3-a4b1-7978f77de2e5,2020-08-17T11:00:00.000-07:00,2020-08-17T12:00:00.000-07:00,Mon,11.0
117d09b5-30b8-4d72-916d-60c2f7313874,Comparative World Religions Ages 13-18,"This course will introduce different types of religions, their beliefs, and their histories.",4.4444444444444444,Social Studies,13,18,6,short,6,1,60,60,45.0000000000000000,f9b8d066-0a03-4ce1-9aa8-164c2b5acc2c,2020-07-13T00:00:00.000-07:00,Mon,11.0,2020-07-13T11:00:00.000-07:00,2020-08-17T12:00:00.000-07:00,1,0c3842e5-b530-473f-bcf7-9937ec9c4895,2020-08-10T11:00:00.000-07:00,2020-08-10T12:00:00.000-07:00,Mon,11.0
117d09b5-30b8-4d72-916d-60c2f7313874,Comparative World Religions Ages 13-18,"This course will introduce different types of religions, their beliefs, and their histories.",4.4444444444444444,Social Studies,13,18,6,short,6,1,60,60,45.0000000000000000,f9b8d066-0a03-4ce1-9aa8-164c2b5acc2c,2020-07-13T00:00:00.000-07:00,Mon,11.0,2020-07-13T11:00:00.000-07:00,2020-08-17T12:00:00.000-07:00,1,0d76a9d3-a2ba-4f54-9718-7ed7819d763b,2020-08-03T11:00:00.000-07:00,2020-08-03T12:00:00.000-07:00,Mon,11.0
117d09b5-30b8-4d72-916d-60c2f7313874,Comparative World Religions Ages 13-18,"This course will introduce different types of religions, their beliefs, and their histories.",4.4444444444444444,Social Studies,13,18,6,short,6,1,60,60,45.0000000000000000,f9b8d066-0a03-4ce1-9aa8-164c2b5acc2c,2020-07-13T00:00:00.000-07:00,Mon,11.0,2020-07-13T11:00:00.000-07:00,2020-08-17T12:00:00.000-07:00,1,98658c6b-8cfb-420b-bc4f-383df8ea5c9a,2020-07-27T11:00:00.000-07:00,2020-07-27T12:00:00.000-07:00,Mon,11.0
117d09b5-30b8-4d72-916d-60c2f7313874,Comparative World Religions Ages 13-18,"This course will introduce different types of religions, their beliefs, and their histories.",4.4444444444444444,Social Studies,13,18,6,short,6,1,60,60,45.0000000000000000,f9b8d066-0a03-4ce1-9aa8-164c2b5acc2c,2020-07-13T00:00:00.000-07:00,Mon,11.0,2020-07-13T11:00:00.000-07:00,2020-08-17T12:00:00.000-07:00,1,a5146481-ef5b-4e40-a8ce-53df4e354b79,2020-07-20T11:00:00.000-07:00,2020-07-20T12:00:00.000-07:00,Mon,11.0
117d09b5-30b8-4d72-916d-60c2f7313874,Comparative World Religions Ages 13-18,"This course will introduce different types of religions, their beliefs, and their histories.",4.4444444444444444,Social Studies,13,18,6,short,6,1,60,60,45.0000000000000000,f9b8d066-0a03-4ce1-9aa8-164c2b5acc2c,2020-07-13T00:00:00.000-07:00,Mon,11.0,2020-07-13T11:00:00.000-07:00,2020-08-17T12:00:00.000-07:00,1,8d3c38ae-9c53-4e4b-88ea-772a65eb8444,2020-07-13T11:00:00.000-07:00,2020-07-13T12:00:00.000-07:00,Mon,11.0
11972eb3-ed16-4b69-a392-db540026eee4,Sight Words Through Story Time With Grandma Joy,"Students will learn early elementary sight words and reading comprehension through read alouds with Grandma Joy. Ideal for introduction to new words, reinforcement of sight words and an enlightenment to struggling readers.",4.7561728395061728,English,4,6,6,one_time,1,1,25,25,6.0000000000000000,cf7af9c0-0f53-472f-a689-394e7fcbf755,2020-07-16T00:00:00.000-07:00,Thu,9.0,2020-07-16T09:00:00.000-07:00,2020-07-16T09:25:00.000-07:00,1,d275639b-cd6e-46af-8979-6b945cfa8b73,2020-07-16T09:00:00.000-07:00,2020-07-16T09:25:00.000-07:00,Thu,9.0
11e04129-41d7-48b3-b351-d8f8c88d123b,What's Inside the Mystery Box? Learning and Art : Class One,"In this one-time class, students will use their detective skills to follow the clues and conclude which item is in the box.  Following the discovery of the item, we will complete a drawing together  that follows the theme. ",4.7647058823529412,Science & Nature,3,8,10,one_time,1,1,25,25,9.0000000000000000,6cae773f-9918-4d6c-8dc0-2a8e3bfa2d15,2020-07-19T00:00:00.000-07:00,Sun,9.0,2020-07-19T09:00:00.000-07:00,2020-07-19T09:25:00.000-07:00,1,0184b0bd-21a5-41e9-b0f3-31cd1fddad8b,2020-07-19T09:00:00.000-07:00,2020-07-19T09:25:00.000-07:00,Sun,9.0
1230fa6c-c2be-4097-b565-02738ded1522,Escape Room: Escape from the National Museum of Natural History!,"In this one-time class, students will attempt to Escape from the National Museum of Natural History in Washington, D.C. using knowledge about natural history, and their critical thinking & logic skills.  ",4.5625000000000000,Science & Nature,8,12,13,one_time,1,1,55,55,16.0000000000000000,2aa985b7-268f-4862-a6f4-f9b7988b6ca1,2020-07-15T00:00:00.000-07:00,Wed,10.0,2020-07-15T10:00:00.000-07:00,2020-07-15T10:55:00.000-07:00,1,fc4ed004-44d8-4e91-8219-d063e3087122,2020-07-15T10:00:00.000-07:00,2020-07-15T10:55:00.000-07:00,Wed,10.0
1230fa6c-c2be-4097-b565-02738ded1522,Escape Room: Escape from the National Museum of Natural History!,"In this one-time class, students will attempt to Escape from the National Museum of Natural History in Washington, D.C. using knowledge about natural history, and their critical thinking & logic skills.  ",4.5625000000000000,Science & Nature,8,12,13,one_time,1,1,55,55,16.0000000000000000,53861cca-25e4-4143-b466-82df9cde6f3c,2020-07-17T00:00:00.000-07:00,Fri,10.0,2020-07-17T10:00:00.000-07:00,2020-07-17T10:55:00.000-07:00,1,7f4319e0-b384-47aa-8c5e-770589af4cd6,2020-07-17T10:00:00.000-07:00,2020-07-17T10:55:00.000-07:00,Fri,10.0
1230fa6c-c2be-4097-b565-02738ded1522,Escape Room: Escape from the National Museum of Natural History!,"In this one-time class, students will attempt to Escape from the National Museum of Natural History in Washington, D.C. using knowledge about natural history, and their critical thinking & logic skills.  ",4.5625000000000000,Science & Nature,8,12,13,one_time,1,1,55,55,16.0000000000000000,62830fc0-4e18-4f01-833e-d444e595e4a3,2020-07-16T00:00:00.000-07:00,Thu,10.0,2020-07-16T10:00:00.000-07:00,2020-07-16T10:55:00.000-07:00,4,edc5b2c4-ddd9-40c7-acee-7766f9f0974a,2020-07-16T10:00:00.000-07:00,2020-07-16T10:55:00.000-07:00,Thu,10.0
1230fa6c-c2be-4097-b565-02738ded1522,Escape Room: Escape from the National Museum of Natural History!,"In this one-time class, students will attempt to Escape from the National Museum of Natural History in Washington, D.C. using knowledge about natural history, and their critical thinking & logic skills.  ",4.5625000000000000,Science & Nature,8,12,13,one_time,1,1,55,55,16.0000000000000000,7b06ec05-2656-4a88-99fa-f93a010ab2f9,2020-07-15T00:00:00.000-07:00,Wed,10.0,2020-07-15T10:00:00.000-07:00,2020-07-15T10:55:00.000-07:00,2,557bad0d-bbaa-43ec-941c-41dc9804fdcd,2020-07-15T10:00:00.000-07:00,2020-07-15T10:55:00.000-07:00,Wed,10.0
1230fa6c-c2be-4097-b565-02738ded1522,Escape Room: Escape from the National Museum of Natural History!,"In this one-time class, students will attempt to Escape from the National Museum of Natural History in Washington, D.C. using knowledge about natural history, and their critical thinking & logic skills.  ",4.5625000000000000,Science & Nature,8,12,13,one_time,1,1,55,55,16.0000000000000000,e32e0aaa-2c0c-42be-a328-eeee76319458,2020-07-16T00:00:00.000-07:00,Thu,8.0,2020-07-16T08:00:00.000-07:00,2020-07-16T08:55:00.000-07:00,2,5fb953d6-3a22-4e26-bd84-60406f3a45f0,2020-07-16T08:00:00.000-07:00,2020-07-16T08:55:00.000-07:00,Thu,8.0
1257943b-5f1f-4320-b6d5-2bfd5908dc56,"""Taco Tuesday""-Homemade Tortillas with Dragons Love Tacos","It doesn't get better than a Taco Tuesday.  In this one time class, we will be making tortillas and laughing along with the story, Dragons Love Tacos.  ",4.8333333333333333,Life Skills,7,10,6,one_time,1,1,45,45,11.0000000000000000,1da48546-5929-448b-932e-ff560fa3b5aa,2020-07-14T00:00:00.000-07:00,Tue,10.0,2020-07-14T10:00:00.000-07:00,2020-07-14T10:45:00.000-07:00,1,a133427b-3929-472c-b940-f8f74303014f,2020-07-14T10:00:00.000-07:00,2020-07-14T10:45:00.000-07:00,Tue,10.0
125d10ba-1edb-4fce-aae8-ddb3df5999f5,Spanish Camp: Comprehension and Communication for Beginners (part 1),"In this camp, students will be able to understand and communicate using beginner high frequency Spanish verbs.  The camp will be fun and low-stress as students learn through story telling and interactive communication. ",4.8823529411764706,World Languages,10,14,6,camp,1,4,55,220,48.0000000000000000,64347fbc-48de-47a8-9ccb-6eb0313ce19e,2020-07-13T00:00:00.000-07:00,Mon,11.0,2020-07-13T11:00:00.000-07:00,2020-07-16T11:55:00.000-07:00,1,b980b129-15ff-42ca-841a-667131af34fa,2020-07-16T11:00:00.000-07:00,2020-07-16T11:55:00.000-07:00,Thu,11.0
125d10ba-1edb-4fce-aae8-ddb3df5999f5,Spanish Camp: Comprehension and Communication for Beginners (part 1),"In this camp, students will be able to understand and communicate using beginner high frequency Spanish verbs.  The camp will be fun and low-stress as students learn through story telling and interactive communication. ",4.8823529411764706,World Languages,10,14,6,camp,1,4,55,220,48.0000000000000000,64347fbc-48de-47a8-9ccb-6eb0313ce19e,2020-07-13T00:00:00.000-07:00,Mon,11.0,2020-07-13T11:00:00.000-07:00,2020-07-16T11:55:00.000-07:00,1,64b3911f-f29f-41da-8fb4-10cdc69d61c6,2020-07-15T11:00:00.000-07:00,2020-07-15T11:55:00.000-07:00,Wed,11.0
125d10ba-1edb-4fce-aae8-ddb3df5999f5,Spanish Camp: Comprehension and Communication for Beginners (part 1),"In this camp, students will be able to understand and communicate using beginner high frequency Spanish verbs.  The camp will be fun and low-stress as students learn through story telling and interactive communication. ",4.8823529411764706,World Languages,10,14,6,camp,1,4,55,220,48.0000000000000000,64347fbc-48de-47a8-9ccb-6eb0313ce19e,2020-07-13T00:00:00.000-07:00,Mon,11.0,2020-07-13T11:00:00.000-07:00,2020-07-16T11:55:00.000-07:00,1,b07effff-3c4c-40e4-8134-a903b6206bec,2020-07-14T11:00:00.000-07:00,2020-07-14T11:55:00.000-07:00,Tue,11.0
125d10ba-1edb-4fce-aae8-ddb3df5999f5,Spanish Camp: Comprehension and Communication for Beginners (part 1),"In this camp, students will be able to understand and communicate using beginner high frequency Spanish verbs.  The camp will be fun and low-stress as students learn through story telling and interactive communication. ",4.8823529411764706,World Languages,10,14,6,camp,1,4,55,220,48.0000000000000000,64347fbc-48de-47a8-9ccb-6eb0313ce19e,2020-07-13T00:00:00.000-07:00,Mon,11.0,2020-07-13T11:00:00.000-07:00,2020-07-16T11:55:00.000-07:00,1,1ee835df-a709-4bdc-92eb-7623ce2c63be,2020-07-13T11:00:00.000-07:00,2020-07-13T11:55:00.000-07:00,Mon,11.0
